[ c557-502.stampede.tacc.utexas.edu, 0 ]
[ c557-503.stampede.tacc.utexas.edu, 1 ]
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6593160629, 1474480921.6602070332, 0.000004454851151,       0
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6602270603, 1474480921.6604859829, 0.000001294612885,       1
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6604959965, 1474480921.6607439518, 0.000001239776611,       2
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6607530117, 1474480921.6609930992, 0.000001200437546,       3
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6610009670, 1474480921.6612389088, 0.000001189708710,       4
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6612470150, 1474480921.6614849567, 0.000001189708710,       5
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6614940166, 1474480921.6617391109, 0.000001225471497,       6
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6617479324, 1474480921.6619880199, 0.000001200437546,       7
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6619958878, 1474480921.6622390747, 0.000001215934753,       8
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6622469425, 1474480921.6624910831, 0.000001220703125,       9
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6624989510, 1474480921.6627531052, 0.000001270771027,      10
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6627619267, 1474480921.6630070210, 0.000001225471497,      11
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6630170345, 1474480921.6632599831, 0.000001214742661,      12
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6632680893, 1474480921.6635160446, 0.000001239776611,      13
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6635239124, 1474480921.6637709141, 0.000001235008240,      14
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6651709080, 1474480921.6654500961, 0.000001395940781,      15
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6654629707, 1474480921.6657130718, 0.000001250505447,      16
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6657218933, 1474480921.6659660339, 0.000001220703125,      17
[ c557-502.stampede.tacc.utexas.edu, 0 ], 1474480921.6659729481, 1474480921.6662340164, 0.000001305341721,      18
